,Объект_1,ИНН_1,Связь,Объект_2,ИНН_2
2023,"ФГУП ""ГВСУ ПО СПЕЦИАЛЬНЫМ ОБЪЕКТАМ""",7734003657,Высокая,"ФГУП ""ГВСУ №14""",5047054473
2024,"ООО ""ФАБРИКА ФАРШ""",7713469260,Высокая,Пивторан Степан Евгеньевич,32609150510
2025,"ООО ""СЗ ""САМОЛЕТ-ПЯТНИЦКИЕ КВАРТАЛЫ""",9721154042,Высокая,"ООО ""РЕЙЗ ДЕВЕЛОПМЕНТ""",9704124834
2026,"ООО ""ИНТЕРАКТИВ""",7730261657,Высокая,"ООО СЗ ""ТЕКТА-ОБРУЧЕВА""",9728056742
2027,"ООО ""ПЕПСИКО ХОЛДИНГС""",7705034202,Высокая,"ООО ""ЛЕБЕДЯНСКИЙ""",4811023542
2028,Молов Арсен Амирович,772741450837,Высокая,"ООО ""БРЕШИА""",2367004162
2029,Радько Петр Валерьевич,771603830381,Высокая,"ООО ""РУЗСКОЕ СЕЛЬСКОХОЗЯЙСТВЕННОЕ ПРЕДПРИЯТИЕ""",7730704549
2030,Титова Елена Александровна,771527673695,Высокая,"ООО ""ПРОФИ ГРУПП""",7703408614
2031,"ООО ""УК ""УПРАВДОМ""",278135427,Высокая,"ЧОУ ""МЕЖОТРАСЛЕВОЙ ИНСТИТУТ""",278007312
2032,"ООО ""УК ""УПРАВДОМ""",278135427,Высокая,Захарина Елена Сергеевна,27405998625
2033,"ООО ""ШОША""",7751188937,Высокая,Кудимов Юрий Александрович,773604224852
2034,"ООО ""ШОША""",7751188937,Высокая,Казикаев Валерий Джекович,503200548185
2035,"ФГБОУ ВО ""УГНТУ"", УГНТУ, УФИМСКИЙ ГОСУДАРСТВЕННЫЙ НЕФТЯНОЙ ТЕХНИЧЕСКИЙ УНИВЕРСИТЕТ",277006179,Высокая,"ООО ПЦ УГНТУ ""НЕФТЕГАЗИНЖИНИРИНГ""",277928462
2036,"ООО ""СТАРТАП-СТУДИЯ УГНТУ""",258955319,Высокая,"ФГБОУ ВО ""УГНТУ"", УГНТУ, УФИМСКИЙ ГОСУДАРСТВЕННЫЙ НЕФТЯНОЙ ТЕХНИЧЕСКИЙ УНИВЕРСИТЕТ",277006179
2037,Ратиани Виктор Нодарович,772665033130,Высокая,"ООО ""ШТАБ-КВАРТИРА ВИАНИ""",5001106792
2038,"ООО ""ИСЕТ ХОСПИТАЛИТИ""",7720395250,Высокая,"ПАО ""ММЗ ""РАССВЕТ""",7703010005
2039,"ООО ФИРМА ""ГЕРА""",7714969940,Высокая,Гаспарян Мнацакан Симонович,771400424955
2040,Лапин Марк Вадимович,780101566628,Высокая,"ООО ""ПРОСТРАНСТВО ПЛЮС""",7813635465
2041,"ООО ""УК ""ОЛИМПИК""",7701373483,Высокая,"ПАО ""ММЗ ""РАССВЕТ""",7703010005
2042,"АО ""ЦКБ ""ЛАЗУРИТ""",5263000105,Высокая,"АО ""ТРЕНД""",7708729065
2043,Духно Алексей Васильевич,590800520708,Высокая,"ООО ""ГОРНОЗАВОДСКПРОМЖЕЛДОРТРАНС""",5921035239
2044,"ООО ""КОМПАНИЯ Н4""",7802820949,Высокая,Лапин Марк Вадимович,780101566628
2045,Тарло Антон Евгеньевич,771001143208,Высокая,"ООО ""СПЕЙС-ГАРАНТ""",7718189034
2046,"ООО ""ЭКОТЕХСТРОЙ""",7721614377,Высокая,"ООО ""ГЕОЭКОТЕХСТРОЙ""",5040077295
2047,Крюков Андрей Александрович,771682305230,Высокая,"ООО ""КОЛБАСНЫЙ ЦЕХ А""",7716872968
2048,"ООО ""ПХК ЦСКА""",7703570430,Высокая,ФАУ МО РФ ЦСКА,7714317863
2049,Сидельников Юрий Александрович,231515248471,Высокая,Терентьев Игорь Валерьевич,231500485462
2050,"ООО ""ТРАНСНЕФТЬ - БАЛТИКА""",4704041900,Высокая,"АО ""УСТЬ-ЛУГА ОЙЛ""",4707013516
2051,Истомина Ирина Геннадьевна,500107999879,Высокая,"ООО ""ШТАБ-КВАРТИРА ВИАНИ""",5001106792
2052,"ООО ""САБОРА ТЕХНОЛОДЖИ""",5001146234,Высокая,Ратиани Виктор Нодарович,772665033130
2053,"ООО ""АЕОН-ДЕВЕЛОПМЕНТ""",7704640264,Высокая,Курочкина Валерия Леонидовна,772708367243
2054,"ПАО ""МОСЭНЕРГО""",7705035012,Высокая,Шацкий Павел Олегович,771573394230
2055,"ООО ""ТЕХНОПРОМ""",7701927212,Высокая,Никитин Анатолий Анатольевич,500103891480
2056,"ООО ""ТЕХНОПРОМ""",7701927212,Высокая,Ефремов Игорь Викторович,500107080732
2057,"ПАО ""ДОРОГОБУЖ""",6704000505,Высокая,Попов Александр Валериевич,503600341731
2058,"ПАО ""ДОРОГОБУЖ""",6704000505,Высокая,Рабер Ирина Яковлевна,771608217323
2059,"ООО ""ТЕРМОБЛОК""",7701948195,Высокая,Никитин Анатолий Анатольевич,500103891480
2060,"ООО ""ТЕРМОБЛОК""",7701948195,Высокая,Ефремов Игорь Викторович,500107080732
2061,"ООО ""КОЛБАСНАЯ ЛАВКА""",7720440230,Высокая,Данилова Софья Михайловна,773611702620
2062,"ООО ПЦ УГНТУ ""НЕФТЕГАЗИНЖИНИРИНГ""",277928462,Высокая,Захарина Елена Сергеевна,27405998625
2063,"ООО ""КОЛБАСНЫЙ ЦЕХ А""",7716872968,Высокая,Данилова Софья Михайловна,773611702620
2064,"ОАО ""НИИАТ""",7733563381,Высокая,Беликов Игорь Вячеславович,772804353902
2065,"ООО ""ЛАПСАНИЯ""",7704237591,Высокая,Бондарчук Федор Сергеевич,772507293305
2066,"АО ""ЛЕНФИЛЬМ""",7813200545,Высокая,Бондарчук Федор Сергеевич,772507293305
2067,Смушкин Захар Давидович,782580117290,Высокая,"АО ""ГРУППА ""ИЛИМ""",7840346335
2068,"АССОЦИАЦИЯ ""ВОСТОК-СЕРВИС""",7721244493,Высокая,БРЦОТ И ССБТ,278114794
2069,"АССОЦИАЦИЯ ""ВОСТОК-СЕРВИС""",7721244493,Высокая,РКДС,7727517570
2070,"ООО ""ЕАС А + Б""",5044093097,Высокая,АССОЦИАЦИЯ БЕТОННЫХ ДОРОГ,7714427841
2071,"ООО ""ОЗК ТРЕЙДИНГ""",2310170817,Высокая,СОЮЗ ЭКСПОРТЕРОВ ЗЕРНА,7708356494
2072,"ЧОУ ""МЕЖОТРАСЛЕВОЙ ИНСТИТУТ""",278007312,Высокая,БРЦОТ И ССБТ,278114794
2073,"АО ""ЛАКТИС""",5321034579,Высокая,МОЛОЧНЫЙ СОЮЗ РОССИИ,7705386973
2074,"ТОР ""АР МО СЕВЕРСКИЙ РАЙОН""",2348980056,Высокая,"ООО ""КНГК-ИНПЗ""",2308128110
2075,"АССОЦИАЦИЯ ""РАДО""",7706460605,Высокая,"ООО ""ТД ""РИФ""",6165161667
2076,СОЮЗ ЭКСПОРТЕРОВ ЗЕРНА,7708356494,Высокая,"ООО ""ТД ""РИФ""",6165161667
2077,РОСИМУЩЕСТВО,7710723134,Высокая,"ПАО ""СОВКОМФЛОТ""",7702060116
2078,РОСИМУЩЕСТВО,7710723134,Высокая,"ОАО ""РОСТОППРОМ""",7701026000
2079,РОСИМУЩЕСТВО,7710723134,Высокая,"ОАО ""АСТРАПРЕСС""",3017065442
2080,РОСИМУЩЕСТВО,7710723134,Высокая,Мантуров Денис Валентинович,770300358016
2081,"АО ""СПЕЦИАЛИЗИРОВАННЫЙ ДЕПОЗИТАРИЙ ""ИНФИНИТУМ""",7705380065,Высокая,"ЗПИФ хедж ""Газпромбанк - Долгострочные инвестиции""",7722515837
2082,"АО ""СПЕЦИАЛИЗИРОВАННЫЙ ДЕПОЗИТАРИЙ ""ИНФИНИТУМ""",7705380065,Высокая,"ЗПИФ кредитный ""Союзпромкредит""",7705394773
2083,"АО ""СПЕЦИАЛИЗИРОВАННЫЙ ДЕПОЗИТАРИЙ ""ИНФИНИТУМ""",7705380065,Высокая,"ОПИФ рыночных финансовых инструментов ""Открытие - Валютные акции""",7705394773
2084,"АО ""СПЕЦИАЛИЗИРОВАННЫЙ ДЕПОЗИТАРИЙ ""ИНФИНИТУМ""",7705380065,Высокая,"ЗПИФ комбинированный ""Атлантис""",7708168370
2085,"АО ""СПЕЦИАЛИЗИРОВАННЫЙ ДЕПОЗИТАРИЙ ""ИНФИНИТУМ""",7705380065,Высокая,"ЗПИФ комбинированный ""Газпромбанк-Инфраструктурные инвестиции""",7722515837
2086,"АО ""СПЕЦИАЛИЗИРОВАННЫЙ ДЕПОЗИТАРИЙ ""ИНФИНИТУМ""",7705380065,Высокая,"ОПИФ рыночных финансовых инструментов ""Открытие - Валютные облигации""",7705394773
2087,"АО ""СПЕЦИАЛИЗИРОВАННЫЙ ДЕПОЗИТАРИЙ ""ИНФИНИТУМ""",7705380065,Высокая,"ЗПИФ комбинированный ""Газпром - Универсальный""",7722515837
2088,"АО ""СПЕЦИАЛИЗИРОВАННЫЙ ДЕПОЗИТАРИЙ ""ИНФИНИТУМ""",7705380065,Высокая,"ЗПИФ недвижимости ""Территория Югра""",7708227080
2089,"АО ""СПЕЦИАЛИЗИРОВАННЫЙ ДЕПОЗИТАРИЙ ""ИНФИНИТУМ""",7705380065,Высокая,"ОПИФ рыночных финансовых инструментов ""Открытие-Золото""",7705394773
2090,"АО ""СПЕЦИАЛИЗИРОВАННЫЙ ДЕПОЗИТАРИЙ ""ИНФИНИТУМ""",7705380065,Высокая,"ОПИФ РЫНОЧНЫХ ФИНАНСОВЫХ ИНСТРУМЕНТОВ ""ОТКРЫТИЕ - ВАЛЮТНЫЙ СБАЛАНСИРОВАННЫЙ""",7705394773
2091,"АО ""СПЕЦИАЛИЗИРОВАННЫЙ ДЕПОЗИТАРИЙ ""ИНФИНИТУМ""",7705380065,Высокая,"БПИФ рыночных финансовых инструментов ""Открытие - Всепогодный""",7705394773
2092,"АО ""ДК РЕГИОН""",7708213619,Высокая,"ОПИФ рыночных финансовых инструментов ""РЕГИОН Еврооблигации""",7730149408
2093,"АО ""ДК РЕГИОН""",7708213619,Высокая,"ОПИФ РЫНОЧНЫХ ФИНАНСОВЫХ ИНСТРУМЕНТОВ ""РЕГИОН ФОНД АКЦИЙ""",7730149408
2094,"АО ""ДК РЕГИОН""",7708213619,Высокая,"ОПИФ РЫНОЧНЫХ ФИНАНСОВЫХ ИНСТРУМЕНТОВ ""РЕГИОН ФОНД ОБЛИГАЦИЙ""",7730149408
2095,"АО ""ДК РЕГИОН""",7708213619,Высокая,"ОПИФ РЫНОЧНЫХ ФИНАНСОВЫХ ИНСТРУМЕНТОВ ""РЕГИОН ФОНД СБАЛАНСИРОВННЫЙ""",7730149408
2096,"АО ""ДК РЕГИОН""",7708213619,Высокая,"ОПИФ рыночных финансовых инструментов ""Америка""",7730149408
2097,"АО ""ДК РЕГИОН""",7708213619,Высокая,"ЗПИФ долгосрочных прямых инвестиций ""Прогресс""",7730149408
2098,"АО ""ДК РЕГИОН""",7708213619,Высокая,"ЗПИФ комбинированный ""Ритм""",7730149408
2099,"АО ""ДК РЕГИОН""",7708213619,Высокая,"ОПИФ рыночных финансовых инструментов ""Золотой Эталон""",7730149408
2100,"АО ""ДК РЕГИОН""",7708213619,Высокая,"ЗПИФ комбинированный ""Спортивные перспективы""",7727528950
2101,"АО ""РЕГИОН ЭСМ""",7730149408,Высокая,"ОПИФ рыночных финансовых инструментов ""РЕГИОН Еврооблигации""",7730149408
2102,"АО ""РЕГИОН ЭСМ""",7730149408,Высокая,"ОПИФ РЫНОЧНЫХ ФИНАНСОВЫХ ИНСТРУМЕНТОВ ""РЕГИОН ФОНД АКЦИЙ""",7730149408
2103,"АО ""РЕГИОН ЭСМ""",7730149408,Высокая,"ОПИФ РЫНОЧНЫХ ФИНАНСОВЫХ ИНСТРУМЕНТОВ ""РЕГИОН ФОНД ОБЛИГАЦИЙ""",7730149408
2104,"АО ""РЕГИОН ЭСМ""",7730149408,Высокая,"ОПИФ РЫНОЧНЫХ ФИНАНСОВЫХ ИНСТРУМЕНТОВ ""РЕГИОН ФОНД СБАЛАНСИРОВННЫЙ""",7730149408
2105,"АО ""РЕГИОН ЭСМ""",7730149408,Высокая,"ООО ""КОНЦЕРН ""РОССИУМ""",5032152372
2106,"АО ""РЕГИОН ЭСМ""",7730149408,Высокая,"ОПИФ рыночных финансовых инструментов ""Америка""",7730149408
2107,"АО ""РЕГИОН ЭСМ""",7730149408,Высокая,"ЗПИФ долгосрочных прямых инвестиций ""Прогресс""",7730149408
2108,"АО ""РЕГИОН ЭСМ""",7730149408,Высокая,"ООО ""РЕГИОН ФИНАНСОВЫЕ УСЛУГИ""",7706444025
2109,"АО ""РЕГИОН ЭСМ""",7730149408,Высокая,"ЗПИФ комбинированный ""Ритм""",7730149408
2110,"АО ""РЕГИОН ЭСМ""",7730149408,Высокая,"ОПИФ рыночных финансовых инструментов ""Золотой Эталон""",7730149408
2111,"ГОСУДАРСТВЕННАЯ КОРПОРАЦИЯ ""РОСТЕХ""",7704274402,Высокая,"АО ""РТ-АВТО""",7709851082
2112,"ГОСУДАРСТВЕННАЯ КОРПОРАЦИЯ ""РОСТЕХ""",7704274402,Высокая,"АО ""ШВАБЕ""",7717671799
2113,"ПАО ""ГАЗПРОМ""",7736050003,Высокая,Мантуров Денис Валентинович,770300358016
2114,"ООО ""БАЛАНС ЭССЕТ МЕНЕДЖМЕНТ""",7727528950,Высокая,"ЗПИФ долгосрочных прямых инвестиций ""Палитра""",7727528950
2115,"ООО ""БАЛАНС ЭССЕТ МЕНЕДЖМЕНТ""",7727528950,Высокая,"ЗПИФ комбинированный ""Спортивные перспективы""",7727528950
2116,"АО ""АТОМЭНЕРГОПРОМ""",7706664260,Высокая,"ГОСКОРПОРАЦИЯ ""РОСАТОМ""",7706413348
2117,"АО ""АТОМЭНЕРГОПРОМ""",7706664260,Высокая,"АО ""НИИТФА""",7726606316
2118,"АО ""АТОМЭНЕРГОПРОМ""",7706664260,Высокая,"ООО ""ХК АЭМ""",9705144030
2119,"ПАО ""ЛУКОЙЛ""",7708004767,Высокая,"ООО ""ЛУКОЙЛ-ЮГНЕФТЕПРОДУКТ""",2309051942
2120,"ПАО ""ЛУКОЙЛ""",7708004767,Высокая,"ООО ""ЛУКОЙЛ-УРАЛНЕФТЕПРОДУКТ""",7453011758
2121,"ООО ""РГ ПАРТНЁР""",7727440092,Высокая,"ООО ""МОНЧЕГОРСКОЕ""",7604330117
2122,"ООО ""РГ ПАРТНЁР""",7727440092,Высокая,"АО ""ГЕОКАРТА""",5905259721
2123,"ООО ""РГ ПАРТНЁР""",7727440092,Высокая,"ООО ""ДОН ЗОЛОТО""",7604330124
2124,"ООО ""РГ ПАРТНЁР""",7727440092,Высокая,"ООО ""ЗЕЛЕНЫЙ ДОЛ""",7727486403
2125,"ООО ""РГ ПАРТНЁР""",7727440092,Высокая,"ООО ""КИРОВСКОЕ""",7727486386
2126,"ООО ""РГ ПАРТНЁР""",7727440092,Высокая,"ООО ""КЫЗЫКЧАДР""",7727486361
2127,"ООО ""РГ ПАРТНЁР""",7727440092,Высокая,"ООО ""СИГМА МИНЕРАЛ""",9727012823
2128,"АО ""РОСГЕО""",7724294887,Высокая,"ООО ""МОНЧЕГОРСКОЕ""",7604330117
2129,"АО ""РОСГЕО""",7724294887,Высокая,"АО ""ГЕОКАРТА""",5905259721
2130,"АО ""РОСГЕО""",7724294887,Высокая,"ООО ""ДОН ЗОЛОТО""",7604330124
2131,"АО ""РОСГЕО""",7724294887,Высокая,"ООО ""ЗЕЛЕНЫЙ ДОЛ""",7727486403
2132,"АО ""РОСГЕО""",7724294887,Высокая,"ООО ""КИРОВСКОЕ""",7727486386
2133,"АО ""РОСГЕО""",7724294887,Высокая,"ООО ""КЫЗЫКЧАДР""",7727486361
2134,"АО ""РОСГЕО""",7724294887,Высокая,"ООО ""СИГМА МИНЕРАЛ""",9727012823
2135,"ООО УК ""ОТКРЫТИЕ""",7705394773,Высокая,"ЗПИФ кредитный ""Союзпромкредит""",7705394773
2136,"ООО УК ""ОТКРЫТИЕ""",7705394773,Высокая,"ОПИФ рыночных финансовых инструментов ""Открытие - Валютные акции""",7705394773
